,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120057 (Contact 2).mp3,-405.2882995312811,118.07157201855321,-33.96210242308946,-6.314595646356569,-1.4606903976134926,-17.3656190827187,-13.521826729180209,-19.119795815695447,-4.079754300732494,-0.5893834925686215,-9.733980650394226,0.5868778513137357,-0.7235575735831795
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120059 (Contact 26).mp3,-379.8805795672621,159.93695301638374,-26.624003646913565,-18.269037172744255,-14.296942590727781,-22.809014349172443,-18.78214622536457,-35.45752898170592,-15.363287259580822,4.198873509030099,-6.65305383774987,-1.3440518831072907,-0.12885847543163104
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 72).mp3,-548.278077570016,107.23506951831124,-45.68156069503513,-5.133999183244146,-17.237039754172105,-17.112679148132077,4.916372982249741,-20.977556067604308,1.2307959297930549,10.58177749179138,-14.769931609831326,4.344774200086451,3.919623845624277
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 2).mp3,-529.8820909566593,88.51940774653694,-30.718470153199775,10.74807467473443,4.487950782170917,-11.693340481749672,-2.4893512221956393,-12.185354999515871,1.9260740677537564,1.2534781592983544,-11.179666742630186,2.8446274611993427,-0.8881506809539697
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120014 (Contact 9).mp3,-510.7021366754291,75.09339555196799,-32.01200578516311,4.999583820132894,2.8406912730924283,-16.337275556642943,-4.934759163208694,-6.970857606154187,3.001233424190176,4.416350581287805,-6.338012972380438,3.360981828573295,1.0013787535109577
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120019 (Contact 7).mp3,-564.1257603076147,87.27716169134581,-35.988789447734085,1.0346067873946907,4.691878475981472,-13.634817050706285,-3.1367526755108277,-4.873040692002032,1.642033467416798,1.661545821068097,-3.5384528068862187,6.360730892588056,1.9340018780905195
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 32).mp3,-514.0617413188245,118.62089369670748,-41.6737137887154,4.9064676992880605,6.439818836605927,-11.105291247739576,-3.372883008870343,-20.015543527359068,-0.10811374303463053,8.332367205875315,-13.12230650861979,-0.9492145198683228,2.889838045197937
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120037 (Contact 18).mp3,-474.39837890495784,85.51350153510552,-27.517919803875937,-16.59315065388393,5.320208499975506,-2.5638865002902147,-10.857204169192732,-16.652891943414037,-5.453270802099713,3.0014762412310763,-3.1487009965540964,-3.0638012391761618,-1.1475897186816735
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120064 (Contact 30).mp3,-578.1723543775221,93.11297442728215,-11.54776667078894,10.486602413426215,2.6563799508428616,-11.057497502549422,-2.940929933091357,-10.376848005079504,-0.49969669978058034,-1.8095962702211,-13.491599700882286,0.6079674229546304,-0.011376697108115267
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 44).mp3,-502.7136378532603,78.28284177321375,-26.98994393049739,3.004999071554901,-11.902143310704204,-25.559199864414843,-11.763671012650239,-13.34092758818595,6.101918868110161,3.1569857720386074,-8.581893556638832,10.059930028618973,2.470322045629905
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 56).mp3,-416.02906451663307,108.71654300999653,-32.80941571946715,6.6835111496554145,-14.724908720899576,-24.19009300274225,-6.54834055478028,-23.413255312293135,1.2362510671152136,5.997966188278394,-10.675994111936147,6.25754794636888,-1.3126784543003158
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 34).mp3,-584.6379936616439,78.23189464197252,-13.099281990552603,6.170987902053269,1.0742173133383341,-6.57289919902838,-6.132375180625697,-15.642946659806944,1.6758435217404009,0.48925689829056457,-9.178189665123561,7.372350898633342,2.4936278101130527
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120053 (Contact 17).mp3,-462.09947131563894,123.12851649562364,-16.341284258667432,-4.406396002798806,-7.640043466032599,-16.265883188689898,-11.186381690381271,-28.31685222655872,-13.90915917114111,2.569217962173411,-4.551914564581432,1.593395906845223,-0.1340308741098704
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120002 (Contact 48).mp3,-473.16911643043886,145.27213292075135,-35.15726139999741,19.83085928887609,-12.784928135272953,-34.945038128701334,4.802969768600632,-18.175785868355202,-12.753329809080203,0.05017324396826408,-15.399134605747458,1.1200020179657275,-3.2285213983086756
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120056 (Contact 46).mp3,-444.9962493640529,104.91824648341169,-58.31092577859914,7.7879613906075145,8.19003166820403,-19.106585267506304,-9.651722834119603,-25.966132417028696,-4.254026943656503,7.6767572194207805,-14.18883445638964,-0.796764413288121,3.637221634255196
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 8).mp3,-458.1568074027375,146.44601976372851,1.446103730785551,8.349755349875194,-10.755609296092377,-8.42973340520483,2.017982560963248,-21.127513537191216,2.1724440882680405,3.9580339420945667,-19.12303223069095,-3.1055791793287892,-8.443389861758387
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 71).mp3,-631.8342149646301,75.41123790120518,-18.664747232981288,-0.09419735734605221,-13.721072376203542,-17.42037813092683,-1.7939785515429176,-13.587746167486161,-1.270089724567174,0.950944398192759,-15.476235986110506,1.822839766728149,4.101862020306057
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 33).mp3,-447.1878350724295,111.13071497177684,-47.83692780662402,-1.335541846116666,0.4418279878894587,-17.72123924791533,-10.865455065707092,-22.7269204891133,0.3818514356963054,6.54458543438409,-11.691279163067419,2.478460267507499,2.5135936627919357
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 45).mp3,-451.17487150052835,114.93945385146377,-48.8932960891598,-7.088502679537794,0.12681891784220523,-26.933775643196167,-17.90701279500861,-16.3059621276307,-3.157812164310833,-2.6806234577813375,-11.115343067923869,7.002271438729528,7.133931492240929
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120027 (Contact 61).mp3,-260.859701302366,126.6717237723604,-80.87701566512948,8.59798055918169,-0.665926379945421,-19.453826081381163,3.3297492219866136,-48.767149858890875,-36.68456815196332,-8.992168261731031,-27.199522031447234,-4.476405677781933,-3.619524304437488
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120077 (Contact 6).mp3,-444.4815684656995,77.90687404924276,-42.57884444763808,0.10144297140497223,-19.05743285596445,-21.911057277813253,4.697143105171986,-13.824686239735046,0.46956941079366654,2.1308216503240573,-14.768754565070667,6.210975961226179,1.5124939507346185
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Contact 44).mp3,-502.5113258259334,146.59916900151225,-61.312571251859424,9.700171954886281,-6.280636481468977,-22.131017255088288,12.351577024115059,-11.59208369467174,-1.718454146151809,0.06652886675403265,-16.97101934653976,3.1672736725882493,-5.859530448165228
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120052 (Month 20).mp3,-371.0046784132445,81.8221783217853,-19.11301384411958,8.414926034358228,-6.575324380456813,2.279739163082498,-11.100397839663385,-2.2292933195269398,-8.635845375170499,-0.8953589155129551,-1.783805425959637,-8.814272331249914,-6.374769556108743
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 13).mp3,-533.0987286508871,112.44558786118506,-48.47370628023625,9.56539074826967,9.671017729752426,-11.803916509309133,-9.01860638289303,-24.66267460021636,-2.455206334312641,0.5897585143594477,-10.303296311285255,7.471413429766843,-3.318663850587028
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120057 (Contact 27).mp3,-376.55455432318735,176.19164829924273,-33.23939515095621,18.203643219346663,-17.749587587323134,-32.06515097304058,-10.002732172975294,-37.57129218306619,-0.9121274783822588,1.4676173816822493,-25.16597023453944,7.285899350664038,1.1173262285925933
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120004 (Contact 5).mp3,-514.8281917741087,98.69573288688984,-39.778672171954554,-29.807931164542882,-14.881144702278448,-15.765700171452846,-6.633466952292646,-9.872607956762993,-1.534329909521214,0.7113139197994047,-4.653928067933361,6.310148357196871,3.9225510156320804
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 29).mp3,-487.8167917996513,127.15631754447102,-24.13910987550145,-12.37368832155773,-1.4352373656182476,-8.870312239643782,-4.745150285319702,-16.44373572443551,-4.546579511451335,5.904549970867243,-8.134221224561713,-3.8345505002296933,-0.5406444329512724
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120019 (Contact 3).mp3,-599.238214330131,51.964310720904756,-22.43846318576245,7.177033842659178,-6.162501979885123,-9.404712697964484,0.8294435692050601,-9.343057206483682,3.6159693988459582,1.8963206105350703,-6.686825409214387,4.680579586711493,-0.8516679132381052
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 7).mp3,-505.9483514022444,115.75363194155705,-52.19195093500989,0.39974839428613507,-4.856234437939746,-24.825726031650927,-5.61703360702645,-10.247179676725805,2.522971755710443,0.8386351736963694,-4.872110954100063,14.567724736308096,-0.1861361786477167
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120017 (Contact 36).mp3,-345.9838985500612,85.0891487360183,-59.40788278750942,9.189190974761454,-5.377094106577366,-27.15112217904112,0.8623889128126279,-21.840913357059783,-17.658438638207098,-2.5136803478499448,-11.709673434781083,-0.5670973416818832,-4.047634442904104
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120064 (Contact 6).mp3,-443.66582819155457,89.6155008059802,-36.86011687878185,4.487744873223189,5.300598753509177,-22.142104627244468,-11.618590397600673,-6.192097876861152,-0.6332474395033314,-6.742332409030183,-8.001178230588575,6.1601330166620265,-3.3884600230063393
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120058 (Contact 2).mp3,-340.2761758504286,138.77949493747718,-70.5924131336852,-1.2444744929092477,-3.197460845074156,-35.65042760123674,-20.882568776111395,-22.14746779120722,1.6653314890993534,-6.2356706133547055,-17.61171439865659,15.394797637427862,3.4642051438853843
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 26).mp3,-421.3739346106345,137.37369262386443,-36.31086949542154,-2.0039100308441284,-2.839131205393942,-22.948768416366544,-15.818597628620767,-17.541303908623696,6.993338218302972,5.588207113860603,-10.057497455582977,4.898471955396381,1.3665670274303252
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120071 (Contact 1).mp3,-413.911201578616,113.24433556075243,-40.88208009890084,-18.846763230173774,-5.023088904787203,-14.677092765678807,-13.724223016166237,-19.773785486907485,-5.647070281406018,-7.766109273575548,-20.735938300618805,-1.5396826149205558,3.4986516198445803
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120035 (Contact 24).mp3,-454.8649308955857,88.50671194484968,-109.44741904521399,1.7388377138725282,17.058548172454383,-2.3910474427964457,0.6929058601139665,-34.27173273044557,-16.508027920406242,1.797072454250383,-17.75292479544985,-2.6697756122750618,-4.692357925807343
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120035 (Contact 4).mp3,-457.94346902931255,104.83908121255884,-26.09806325147186,-14.028729027784566,-15.999517254238835,-18.226165828094096,-9.966103610198187,-23.32111989644393,-6.391799321235455,4.839557537560255,-4.494994278275548,3.9156865840665778,1.5154535629303003
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120050 (Contact 7).mp3,-510.29134238289697,92.20421506464552,-84.02342090015385,6.188437956549445,-8.184374014529777,-23.843428242399426,7.859431028706412,-17.14838379642375,-3.2435945993311317,11.172794886994085,-7.031545777656846,6.7082814839315255,-1.108709505540398
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120006 (Contact 44).mp3,-450.699175825279,84.16281805217234,-25.556812372437733,-15.417239054405158,-9.542722790102047,-20.756118277480244,-19.14859511464399,-13.322300016048052,5.431087653989149,7.322955977888597,-2.973738512759089,4.674038743605804,1.9400886959204158
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120052 (Contact 33).mp3,-437.5219038773028,95.26855760246762,-42.823620475506395,11.858206337075224,-15.195120276146605,-26.612928719619596,8.925354452856464,-16.339090696390794,-10.943396227635732,1.2963405944040205,-10.186327910969013,6.967528054934936,4.15200823549008
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120008 (Contact 19).mp3,-543.5914018766955,107.99972846822558,-25.906630178227118,-3.8360896016060892,2.8250336668181673,-11.963217721916818,-5.996620514976693,-14.075398862497561,-10.202497139217503,-5.6571268897168006,-10.02354786914857,-1.506700861996071,-2.91021983860495
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 10).mp3,-327.4686417135545,176.3241321730562,-51.768035504721006,-15.421246309264895,4.18360753751741,-28.797949417614607,-29.620627385568614,-21.253033534811046,3.3625823045479013,-0.17413031660028036,-12.837727577763664,4.236858783579491,1.0512429915555042
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 26).mp3,-391.39049930695694,141.89863827835956,-55.24109427315052,-23.409968382046305,-22.4007902207498,-23.039711213330282,-4.98274291901025,-19.176181979477043,8.372796381329483,7.687035657108175,-19.509132575706463,3.9711691860846203,0.886381531917585
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 35).mp3,-390.30076868521206,122.80166849755769,-85.6857790832853,-7.076831278382872,1.0347660669802712,-23.805302386535622,7.2324755592563,-8.511292635604043,-9.614097705451986,0.9047756554888161,-9.339460007675957,2.4837901361612107,1.2941939221477656
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 2).mp3,-576.3157636832362,64.06935176917666,8.658183988424536,8.918806245448927,5.933671974663432,-5.368874349989098,-6.4809553241285265,-7.29522172718529,-5.4220860002842075,-5.253247958813644,-5.2282608598561415,-0.8925514118677048,-3.1864062050913877
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 45).mp3,-599.7913472831307,112.64135342959302,-56.28586000271915,-1.5247727898146812,2.5700779586548474,-17.152770075375425,0.9941188811047211,-7.824874614511378,-3.026850954729261,-7.668728954535006,-13.38840317743885,9.084733784304339,-3.483143211566802
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 42).mp3,-466.390079736593,134.97088676395958,-85.48028689760436,-20.069734851574974,2.5056807362911067,-21.999752382787626,-7.766808155213564,-17.263891298327533,-2.291985927173542,13.350514062960952,-2.531682258115648,-5.424977853986737,-5.91882133211467
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120076 (Contact 1).mp3,-421.81040830872325,106.96163324861918,-37.68466549018934,10.63437001940325,-4.940578607537376,-22.430495895485304,-6.098238189966383,-19.63475522434672,-2.0174581517214123,2.140641843676626,-12.999588678166992,3.4269120637902377,-0.975605933983129
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120002 (Contact 14).mp3,-504.1210877414393,97.2845204312582,-20.878129421292858,11.948578898716598,-1.5860260641075066,-24.33191443732361,-5.096480396398302,-11.440978075603628,-7.910207289859008,1.831966151617297,-5.333492768916898,-1.5275137998437076,-3.0243346548536283
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 6).mp3,-523.5981046770871,126.02509925249868,-34.42642283311816,6.999867847529625,4.473309767636055,-16.311136462335035,-1.9707599518999743,-12.481673820347831,-1.343294330739146,6.095591263555484,-6.687757806259978,4.3476983959232,3.129547362191038
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 14).mp3,-498.1920597330734,117.36325885799977,-76.35791847308882,1.633876302211289,-3.825820447729056,-26.008106233216964,0.5837520734090057,-7.936300199976422,10.695042098001128,3.705749697980939,-12.72047633603934,13.539853660603816,-0.21061402564316054
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120003 (Contact 1).mp3,-448.97358471524296,79.23894097298285,-26.114835975314026,3.997020845104563,-6.923355524060042,-19.9426209576139,-5.751646133276721,-7.434434797155104,1.6389412004312103,-6.143741919240898,-10.192474274544495,6.713089112094111,-4.838674596457159
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 3).mp3,-477.600477085616,102.84069228495619,-17.53268991452728,-28.127887203956416,-23.22830560880767,-19.982258672865512,-15.717403410583259,-17.112613716475906,4.042124667908775,10.90823121677731,-3.24956277376131,-0.2213668029712009,0.8208643391287367
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120024 (Contact 40).mp3,-507.5152962891462,82.7365945976575,-43.266026234760695,4.921622553014727,1.6133554163455468,-4.0963826202903935,-2.0586246010946034,-18.300229799261558,9.140702445647939,3.1145488664716825,-15.320919106870178,6.775243216410535,1.359676648201933
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120035 (Contact 31).mp3,-483.4328899822249,112.6080549634743,-12.601344548581993,-10.302035768220208,-8.992619886864862,-18.26683523170036,-16.537458926194645,-20.576310257162653,-6.683377227913593,-0.9883883914647262,-6.073368380046525,1.8931430483445821,-1.1213595351813013
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120037 (Contact 40).mp3,-501.6884187523659,101.84742460444804,-31.322046649052616,-5.3397831445643575,11.172306865870226,-1.052671503090327,-8.970783265930248,-20.57573586241089,-3.6743117557262956,2.422217523737534,-9.757765433607254,-2.821363991867052,-0.9571056506690068
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 41).mp3,-534.3782723242218,97.59617137074204,-34.78423723264359,11.243792415827418,-6.261306511249666,-25.276476517617603,-4.037374495971645,-14.455386710070865,-3.737793440600912,-0.3668169378750166,-6.752419080915502,9.37090761920189,-0.5775508777073305
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120046 (Contact 5).mp3,-524.7212872364531,88.30063046367762,0.48134728284805584,1.898586843715921,-6.61275016861959,-13.17151948206069,-3.5331587421553285,-10.883014668993555,-10.439777536661149,-5.080528145872181,-2.9205461496498595,2.5174351767366794,-2.2780117680833096
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 62).mp3,-519.5430691009466,138.84831753974197,-33.20478150181576,17.864074908170057,19.850537432572942,-18.20020224167327,-13.416101864656715,-14.456685666960539,-2.784115109042691,-8.001954290967186,-22.801641236814454,-2.5411228240067425,-1.3582018513039384
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 7).mp3,-539.9088855088789,128.05811269060058,-40.28524709758475,-17.862078882863226,-23.78301051033618,-22.45954261694746,6.222011858981204,-15.630676945493104,-13.986390615801072,-0.07858698798449158,-9.171121705976889,-2.5056924952954813,-2.381734223060262
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 27).mp3,-491.2732251385337,134.38297568941928,-51.89420027834505,5.791202206205461,-3.9505440558614215,-6.996335262728548,10.995179838729404,-25.52504085466775,-1.6383793508918472,9.285594263449731,-16.34153608889834,2.516654159988159,-2.032137583104677
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120046 (Contact 1).mp3,-460.3126502444327,142.89153721641185,-45.1421752962113,-16.009677219599034,-10.537547497421635,-10.542839330329363,-2.1865042344548624,-29.719367893896443,-6.868905466038819,7.4372906259805065,-9.770092292749737,6.142902671775769,2.0986697825777685
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Contact 4).mp3,-448.58031187225265,137.8133075583119,-10.380538464080917,-8.717652672728708,-12.50198711655177,-21.5305599414533,-10.853431150421548,-14.185829259515383,-5.172468673137262,-6.328913852404879,-11.794250616264222,1.2472658745628333,-6.460804566695581
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120048 (Baseline).mp3,-211.07380416801192,120.31924284514884,8.248042668315977,-4.967889317774981,31.154150265979744,-24.212644455140513,-17.6088865537051,-2.948340622175288,-15.254543425429281,0.2503397003091793,-8.333148574961049,-12.158742900899826,-9.464817844656295
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 22).mp3,-508.55610309571,88.86881769786797,-3.5070671672911136,4.9265145163736035,-4.7402230305814985,-14.96082557666021,-10.50641796996698,-19.847295580278065,-7.536886643731747,1.1458744907442295,-6.721478807343943,0.35497766293273547,1.9759180738870514
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120019 (Contact 9).mp3,-459.4432936485416,120.05590970321286,-48.957166736681394,1.2718085811541164,3.769214325082981,-37.724057053396514,-24.942629226803092,-8.866729156554383,2.9130597975673465,-2.827013929003583,-7.138332956596937,9.28931416046643,0.15867123469607478
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 7).mp3,-581.8708801071307,132.26008415011592,-21.14375706281465,12.620556997774608,-4.418823108570773,-12.46795560663738,1.8601659671772734,-20.93991633875683,1.5030626823932713,5.315485240956779,-18.981869539077998,2.4298385902653807,-0.16090075172268042
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120064 (Contact 35).mp3,-536.8050579257529,100.29853060972295,-31.395193100643944,5.827922373578028,6.3122258960936115,-8.269954853922375,0.46216924165912393,-6.331153746265422,4.371335748269182,-1.6092655477392055,-11.471214028297588,6.175574909330703,-3.242565556882576
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 44).mp3,-512.3818556166041,116.24523640800109,-33.14135702148804,-10.960297551732326,-15.887392117777582,-21.84268652010668,1.7434461226056774,-14.662312469453166,-13.562012961808074,-1.4947247398957941,-9.366775844658015,-0.014598891118439329,5.529153696462173
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120017 (Contact 2).mp3,-545.3215950347793,115.12837474285445,-68.45682519146284,-10.819969614032866,-20.683393553158105,-18.501485446357513,17.13267309942026,-18.492007018409296,-3.0878889050555203,19.24985396594081,-7.090531119101378,1.6678199423893738,3.587259887237781
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120008 (Contact 2).mp3,-396.80657229963265,133.68054533349007,-47.45876564607439,21.744170340372865,-1.215478832876439,-27.49327623606956,-3.218015460056586,-23.660217436715623,-7.756786927557912,-3.8021687645295907,-22.438113867334312,-1.4337528803639699,-4.169759537750409
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 28).mp3,-467.1662444877033,161.00504916793693,-65.71311773212753,-37.76524658040639,-11.46340032210162,-6.919228439847096,-2.478832154380339,-26.354671007139665,-4.916743973068424,7.6099564880484065,-6.144022640337263,2.0185360402662,-5.283779215172312
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120033 (Contact 5).mp3,-507.8406601579807,118.13189605771467,-20.951613718941726,7.256940542880728,0.7098553290433143,-14.271528616809771,-4.221744529040936,-17.393881109742882,-7.039653074244534,-4.106942851874765,-14.559348107202027,0.03718796624277093,-4.1872903558626255
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 37).mp3,-579.8661384234987,59.25994286565886,-24.654294444120197,-1.6210795923123194,-4.027437675980849,-2.4525037641006002,3.087828756039399,-11.718920341645061,2.2344433558069103,6.6485658821775315,-4.824285828625915,4.8204945170145015,3.3538261089298675
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Contact 56).mp3,-510.4189167182842,143.45615229558197,-37.74108500036763,3.9456294099429448,2.385663537031302,-10.911022275998823,-3.8509068457340567,-18.42460348698228,-0.2492897276786464,-6.140030664332919,-18.33888560644511,4.5799850418824395,-5.587598030916403
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120046 (Contact 6).mp3,-507.9138805011809,124.48498674511912,-24.404231102825758,-12.762490975228648,-14.433441630396223,-15.161347255355789,-0.4186556401002178,-15.520994794027047,-4.787040978356581,4.588698721382985,-4.938879408910164,3.518398833149659,-1.346134112015378
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 21).mp3,-446.650662227479,121.47645614719254,-50.15243965588472,-6.642737758993451,-19.475096776972418,-46.14324478981573,-10.560829151009155,-6.975543457577891,-6.736665164673696,-2.15042795448238,-3.9917774451665617,7.012671291711763,2.7530643007013578
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120071 (Contact 6).mp3,-319.5311649800783,178.84361644409253,-61.90359598981413,-3.12044611236514,10.603999668471879,-19.263476016303354,-13.873948707946301,-30.303425247211877,-11.55199187339261,-6.076134374098335,-30.123770348306667,-8.900076708285555,0.6496894308068153
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 61).mp3,-458.805009221709,126.61311971884165,-78.47650864063539,25.6995928641522,9.792366244800618,-30.524063870936725,-7.815121593686391,-27.0858918260126,-2.9533363498353613,-0.6188632684234241,-23.28939259463952,6.629720133417047,-3.475254209809531
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 27).mp3,-600.4598056008405,88.46625819751915,-9.097748636278284,3.0789736114923762,8.307655362879238,-0.7792884283045358,-3.1126071082440223,-10.810305459819688,0.13760584502024595,2.254168723316518,-8.675359796424416,-1.6606262475570162,0.2858312299532761
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Contact 23).mp3,-539.2201203796836,119.11693507367123,-42.90859966543137,4.299549251319184,3.894008919296894,-14.580865840821055,-0.14208184944666882,-12.092313988180257,0.2214320717810618,1.981210360139663,-11.991245949762883,5.069538533796669,-0.7098517315782766
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120022 (Contact 12).mp3,-450.62478630575487,118.81416770790872,-30.808750768953086,9.644448864697802,-9.016224194424357,-19.735455098175606,-1.1308080631685415,-19.634494970263063,-3.0478613190894173,0.2082488169153513,-12.689308409712947,5.1836459363139396,-1.0447217468887267
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 56).mp3,-502.9009294955777,138.54081241442995,-73.95088698307403,8.284433792669201,13.921692202183852,-24.17848913600165,-0.18496206155520714,-2.7514767078806224,1.1352244546667136,-1.3369219196689877,-5.7314532005839895,10.815904072110875,-4.7555918817608624
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120071 (Contact 26).mp3,-451.26870179429494,100.41833974288201,-37.62732075700985,12.764442214394347,8.450433528418584,-18.37668654824575,-5.387421319878489,-16.246521030897675,-7.292205156926605,2.3310786986156966,-10.893122880024267,-2.868742774146608,0.6443670313646654
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 49).mp3,-515.4360738552161,106.28830356281955,-59.84884650563797,-34.55273854914002,-0.2876763053341143,-4.44306273405068,-5.395708461696963,-15.628062200939153,-5.087857595112249,7.21963844777224,1.0225334352296822,0.5546781746508074,-2.3900402171236967
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120002 (Contact 34).mp3,-563.3182895126739,108.75627745955806,-21.01661718618343,10.804018588641776,2.926722689441476,-15.941990964073765,-4.718058610784519,-18.65728978127234,-11.860321636738732,-3.3205266639264344,-9.826500460332623,1.6416314772595009,-2.253902169718275
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 7).mp3,-477.12154745020155,91.04807077506973,-32.44929658283043,12.045127541784716,-0.300440841120883,-17.67723605900078,-0.9186147513622585,-12.709080302855513,-3.006719911681744,2.497113617151435,-9.415802445999578,2.1064499092223734,-1.7159066004467964
