,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320088 (Month 4).mp3,-374.9842694570262,63.08515082004817,14.682270418589198,15.746282113476012,8.402690384411867,-2.468796166208738,-17.601245091177343,3.2748937332502837,-0.1925014213105898,-5.099201799498248,-10.104581830216496,5.894917824033234,-0.5797881341248077
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220792 (Month 12).mp3,-116.89345172365725,38.89364735754605,-0.06360814854871841,-6.917813769861261,6.303365928112901,-6.790565676735707,-18.727841510297576,-12.051057272276585,-10.391250963983302,4.070119487381146,-21.693865536438494,5.6030631368089265,-12.493132070609434
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230021 (Contact 22).mp3,-556.863918017979,93.68619945137554,-32.96679134848904,-2.513885005536912,-10.432596074880351,-13.140306656152864,1.857204725958852,-15.048174490722205,2.36365772680422,8.565547597630466,-10.30316631841748,-0.646476374229378,-1.2095593538781055
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230133 (Contact 18).mp3,-545.5140621031567,93.44282938834961,-36.56885204527032,-8.865888723346046,-10.743064725041096,-17.80854857991996,-0.8316860169692628,-8.263963929631943,1.5769709084727404,1.0702528193787797,-10.307877703279381,5.4970580291911775,1.60521191228804
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320055 (Month 12).mp3,-286.87452396528397,140.92314555908806,-25.88348470122945,-8.93737389339267,-3.9923298169175943,-4.035316526125752,-9.699154426965709,-19.38896559050783,-11.92502595990614,-10.842427531392039,-15.623080002312483,-3.41833789235281,-1.8777393978158705
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320049 (Month 8).mp3,-250.9096450487306,108.18103891297737,24.318812333480945,0.2349054973113156,4.945318694779916,6.301577036708495,-12.536963796802555,-4.569723396267877,-10.192992104835671,1.0640344700201025,-13.447318107424252,-7.401392812286982,-7.300928129069468
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230002 (Contact 50).mp3,-426.8262676839403,132.26447317538748,-52.33153113407222,-9.908383557418595,-14.817580018430968,-15.293370949198113,4.2560067922067,-19.0347343119709,3.421926108728564,2.072984414967812,-26.22704873947223,0.2494808276190934,2.89052594588767
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320042 (Baseline).mp3,-277.70998154801947,67.8976737788924,-21.28331380981074,7.239829335967721,-7.962135294034056,-7.83553018718651,-21.949191071152523,6.039988232280131,-1.5352391329987627,-6.852683761953052,-6.364345180777087,-10.663979502581636,-16.742630069323585
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320047 (Month 4).mp3,-269.83184287261884,103.8188394518783,-0.577860475080647,9.497373176366063,-5.562627323636808,-4.2162635203843895,-22.135765969129633,-18.40448889691863,-9.552848329304148,-6.112495346150255,-17.759834321334488,0.8323844827439963,-7.313695245709169
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220724 (Month 8).mp3,-183.15793906538897,124.71446430437358,-45.7301935840437,-6.689202050248253,5.106990860038799,-13.34249698864074,-22.927242326025745,-4.180812286320779,-7.559207026610318,-1.4078601909013606,-7.084494289901675,-7.7551842323897695,-0.8323225807238075
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220697 (Month 16).mp3,-317.29979183359654,108.43510065454669,35.08489838680618,20.68889508885065,-2.7786908116931106,-0.7102626618957593,3.205988279207979,5.5598135222218215,5.374377395948328,-4.210836087816366,-11.989872787882383,-2.120048599036361,-5.598594029144786
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220734 (Contact 18).mp3,-452.4570998930562,130.1485324094212,-7.664338670931789,0.6524016102553263,-14.943696342911037,-16.543540289765915,0.1290661029615896,-15.289868868689458,-3.5253932477471137,1.3145663802444323,-10.12739914213162,-0.28877048039016734,-4.208853552260346
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320012 (Baseline).mp3,-185.11250638321505,73.84050055271972,-79.55427193050505,34.87138316625477,-43.38447900943695,17.521530625626394,-37.9096408772301,12.870431900261314,-16.60759181590615,-1.7664383066581322,-1.8393341936372194,-2.5527763872608142,-0.09517023806271752
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230082 (Contact 22).mp3,-375.5677306215984,135.9225241601772,-42.31741923401801,11.423868096778849,-9.007180749270375,-20.37157575669058,-0.08432990315203709,-31.11019266215575,-10.907889131859507,0.40320348869801387,-17.980636967342075,-0.3422179726415252,-3.797648390434627
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230090 (Contact 12).mp3,-413.9575863482639,98.2677146744025,-65.09626815463092,-0.5881401955417803,-4.561176244336851,-16.990528765034977,-6.037579673317544,-22.403376267812558,9.636097434201883,3.182679343860613,-23.160757963189134,8.105979340173041,0.93017649547093
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320023 (Contact 2).mp3,-198.95238523417635,144.70625437716743,-124.37045933823948,52.684994879965515,38.578670095737024,-32.10937021337483,0.6134076778458243,-36.394714884528746,-28.476487718980646,-4.411393964308711,-26.731971741532536,-13.226700823726906,-13.319298549488325
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220777 (Month 8).mp3,-329.70934571605704,116.96483299812337,23.3865550292696,40.074684123344106,33.095740272893934,-1.1052203520284885,-7.377527771567513,-8.696085825075524,-3.448934616475122,5.755872028784312,-8.367541584701302,-6.334612539764501,-9.551682357231915
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220733 (Month 12).mp3,-328.04641366848847,61.22193115487675,38.80551744838481,14.884695824470962,10.252450349015088,1.7268193950669923,-4.670401693723786,0.46309651049903267,2.967803702439321,-1.912922911275219,-6.419754906837429,13.163557851853687,-2.777069519656065
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220736 (Month 20).mp3,-292.4161269498811,45.22628259864994,37.96211066259115,-12.128062214328528,-9.038629832789892,5.589962456282897,-0.4162039051904681,-6.835960160756185,-14.27650470267231,-1.7237871027942258,-0.7348680795383261,-8.235173571862507,-12.681625623468078
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320052 (Month 16).mp3,-264.73720991241066,72.30192947535599,-9.991546616929357,42.16584433205233,-36.83085943066414,8.706728249387044,-21.02394397303237,3.185639999064972,-15.03024433599289,6.244140571155658,-11.400530213169265,-1.5436956743168073,-0.14054360282553743
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320091 (Month 20).mp3,-253.52222207671977,103.28462997585187,-53.67091896632716,6.322857758458826,-10.721537428769446,3.402377859729497,-12.72564359818973,-7.0901947148248246,-10.830453676588796,5.096286807391117,-8.399374379483566,-8.129306083233947,-4.512243810790097
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320002 (Contact 7).mp3,-386.5134157502317,109.84154083653982,-90.04460033248,-22.57283954981258,4.8397145142348625,-28.69337715796648,-16.118983798212437,-4.193430646206202,4.9202458021129845,-0.7659043635292677,-6.5974039715198085,7.5752669425191055,0.678274477628372
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320050 (Contact 8).mp3,-438.3901542272223,118.2649720180231,-58.83445558650968,-6.700800700247314,-7.33534700045182,-20.511248371878054,-3.6224758550117113,-13.058701479040833,3.65028436767533,-1.9524372305895963,-14.615714025921847,8.233156997310983,-4.466523724694947
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320002 (Month 24).mp3,-363.7203798657145,104.46057554183145,-14.294056671390146,4.551702881684328,-6.357425337072518,-0.09691180403257207,-8.836716737016843,-4.672786806322237,-5.811119100028029,-6.723527661872661,-8.298314245886019,-7.806093784160941,-5.37600665475532
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230002 (Contact 15).mp3,-437.48614113033307,110.38888418872502,-37.851633221427925,-8.197854532510027,-2.8878137263728587,-23.48622767283094,-14.500514330532326,-15.676601387394655,-5.0291858088395385,-4.005084378413234,-11.322421928771924,6.901362502276246,4.2048616371787615
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320044 (Month 8).mp3,-284.4558679723569,75.09254029692376,-28.27454065208891,-0.8674993277008357,-5.778516159637551,-0.7117797303552212,-11.357885412150095,1.7753996534040712,-17.9690414413197,3.4737304363363632,-7.225923054822412,-3.876072357191291,-11.482658988488414
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320022 (Month 12).mp3,-349.83576837626833,46.74994150904638,5.03483360104712,12.455829355124978,0.8900422693666793,-14.000730286678836,-15.842058065855362,-10.774144540009585,-5.433017586814481,-6.102972880608845,-4.1827706437488406,0.7164204624477457,-2.642489576049458
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230019 (Contact 3).mp3,-575.5483394803651,170.46437768489906,-12.08516714662602,0.35182542020632923,-17.559820223148627,-23.240322797750732,-1.5195011146107158,-19.661120181318804,-6.333619218425084,-2.417333518802428,-17.690835462027824,-1.5269987699955998,-5.598665486880578
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320024 (Contact 9).mp3,-499.0348583934133,92.89717641649472,-5.031777718703709,-7.8565542671042135,-26.988338352113686,-24.430309901555166,-2.25000965465793,-9.455539300713438,-2.403604123596773,2.301243741805984,-2.937922490718009,5.37820782560936,0.9703185485395643
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320031 (Baseline).mp3,-141.71844339916456,20.656198059141996,-30.860312696937488,-26.393870507545405,-5.95612963030404,-18.826333639706533,-15.874321648234096,-5.979785144340131,-19.67478637110406,1.2786285431372912,-8.034063648598284,2.35144967228865,-7.007833314107042
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230010 (Contact 12).mp3,-577.3106867891811,94.2210135176964,-26.597851948414426,4.031549888723972,-5.406506414894173,-13.253682047631484,1.1714819459450907,-10.10506183692769,2.953338517105308,1.6497293570538014,-8.87377606595788,7.864801256577986,-0.8322973150569684
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320034 (Contact 7).mp3,-458.9996027368449,104.71933034537552,-55.3648627163991,9.297579654004911,-8.59114069151649,-13.359947827033963,5.828668788511205,-15.767832848695194,10.975495384520205,3.7525097992934158,-13.60802211325034,12.383684876181228,-3.43757762129835
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230071 (Contact 24).mp3,-436.03367883948357,133.76241764920562,-32.4503585331095,1.3170364816729025,5.800835150818763,-23.948773760802556,-26.38493953666252,-35.52304009235439,-14.604218538727274,-1.2704310819224056,-16.043309056306423,-3.583326441154084,5.836713615882022
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320006 (Contact 2).mp3,-386.38304159776527,67.57111058090234,-97.68258506462715,19.57032404044254,22.657341356105302,5.789106039460622,8.868912469961142,-42.6211150239448,-15.117573137531068,7.058104517012192,-21.4436218581011,-6.822249044558237,-11.361677148681599
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320055 (Month 24).mp3,-293.7524239569821,90.21564771875396,-23.2263358451384,13.818679279643089,-14.007668119546745,-17.30370745757641,-17.473033888597634,-0.8488694826979735,-5.162411123488428,0.49847468891397395,-3.2581946796374868,1.4715193519129433,-2.501210649980608
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220859 (Month 12).mp3,-285.1597140096531,100.62242946078875,62.969525841007446,-3.702879741474595,19.243734512412452,10.484523484135014,-0.4236792759442896,-2.626470760009032,-1.2961713966378727,0.9863143587744991,-11.822494588119564,-2.6729211813945777,-4.626756276501161
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320081 (Month 4).mp3,-353.5513420964043,60.61060836780945,17.854317334486797,10.800752462335629,-1.6542407216141606,-14.54431258771341,-10.718883989949987,-15.06937060017185,-2.801256062163671,4.774136795839339,-2.660476370783105,-11.767095229178882,-6.038806669631524
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320005 (Month 16).mp3,-343.9523718385452,88.16711193715939,8.336984559699598,31.707531348002945,-13.211923009145284,-7.8029861733802575,-10.243013680770577,-1.0955423700856743,-2.9438537456744873,-6.462919187448089,3.5051764405890826,6.369109838036491,4.255145992513946
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220766 (Month 8).mp3,-118.41126992027772,126.18913670862462,-45.445840177474494,-3.270060557398682,-6.445436307097026,-29.353446251428945,-4.473122522808024,-2.1464267667725663,-4.902159876698902,2.2305919397737055,-7.3979984070420945,-4.854983805714296,-4.246432559472372
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230036 (Contact 25).mp3,-473.61624786440143,108.06956775941737,1.8687774256721144,11.259235038915627,-9.511051842884662,-21.210669632285775,-5.661088516664491,-14.857679639781137,-6.286333513241632,-2.7193420221421563,-12.199030047655167,1.5219955711656923,-1.6108180559359888
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230010 (Contact 47).mp3,-481.8600711652222,105.99711697443323,-45.55197751683937,2.0109682479899993,-5.95116754410668,-25.625145745951546,0.27289771865199525,-1.8183974209698561,2.317730012459125,-3.397672587169122,-9.488695775405692,7.181798860073115,-4.232717495713485
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320041 (Month 16).mp3,-231.41504810728762,44.930248529249056,-7.621707007510263,14.571072324679362,-22.07842527046493,-9.351023593828725,-6.25715094489614,12.392346279934731,2.9401722899584697,-1.8099308631605049,-0.45164264751168726,7.093669795198386,11.251111518779002
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320013 (Contact 2).mp3,-265.2413807606521,126.7086368066045,-103.09844317945127,39.07310548077917,37.784921313656234,-28.383097087594656,-16.585865973120423,-36.792253654297504,-27.85250705528139,-17.59340940089036,-24.658644284187258,-2.1852096714872697,-15.130237320620164
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320055 (Month 16).mp3,-293.2307519879868,62.247588630439715,-29.1189262091953,5.943831920024194,-13.425564511616825,-6.073923919868684,-27.1513883587435,3.605684351240707,-10.423885854071342,-3.530499850984324,-5.914247105170532,1.7714904241769356,-12.422007700017522
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220775 (Month 4).mp3,-415.9682501316081,110.08614866716928,11.611806164047545,11.501974090142454,-1.1179013875603268,-11.02601788658947,-22.88478380505145,-10.229313305246361,13.07736856280169,-15.890718309075465,-17.216371710911737,8.024061370347619,-10.398736990199856
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320040 (Month 20).mp3,-375.998405418633,71.60640049341222,-19.272446323092822,19.270684054125248,-8.760231918040871,-17.31604744794464,-9.880960504063617,-12.675429730195077,-4.424421819201067,-3.5401004127672415,-5.0755783971018475,1.6582468803334676,-9.186827310128656
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320086 (Month 4).mp3,-206.31276204335202,109.10631702572134,27.142952666136594,42.7279091692519,-14.859452637408662,-21.267312913461055,-12.128754636533857,-7.898674712076424,-8.40023200074982,2.5589803370635344,-6.279108549856748,-0.8334313390861713,-5.776309813403644
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220860 (Baseline).mp3,-362.6894603480735,78.41198278355276,33.13035833484937,-29.890491467199322,12.399306196594054,-14.476701165024,-15.69592668874264,-8.822117317251479,-8.024515655881064,-5.870019459656981,-10.66817760980161,-2.0167554940133585,-13.231605226223797
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220753 (Month 16).mp3,-352.9213212389092,66.06848753143828,39.88047588076404,23.04986469346064,3.3570492560932292,-9.425671610800174,-14.563041441696177,5.281265483419013,1.6206789974822802,-9.97446725806501,-4.440505995240478,-0.7596436540277055,-15.076502031150163
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320083 (Month 20).mp3,-260.94130013534027,103.61219161526624,-32.33506171528997,45.213413258945536,-11.285164235871255,-4.801471546346503,-2.005408977335819,-1.0300370494230875,-9.482855282807447,4.203809321564839,11.164350223325506,-5.8588566189873506,2.013447825442992
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320024 (Contact 44).mp3,-510.0239057336781,120.64099968698848,-31.369065761757785,12.544034009492659,-12.276786215852283,-34.22217142195059,-10.198807771661018,-21.529849798025303,-4.0346132513569755,0.7619715960150937,-14.077899227316703,7.740930172140429,3.488827434738339
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320037 (Contact 16).mp3,-536.9617423851572,117.92672884567487,-47.46290483530198,6.082556128492393,-3.574077326206416,-6.763514254066566,13.187392209269152,-21.10677179871402,-2.898246162813996,11.18546944360713,-10.089059264165849,5.327179964797837,1.8827414719265263
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220862 (Month 4).mp3,-187.89466229040607,43.3871005696015,17.53935236457417,-7.168410280444737,3.625283116293676,-1.7393689925656874,-22.315571518170387,1.3008603314994627,-9.030363650300998,-3.4294879368712397,-15.840810728629705,1.1203290316991175,-5.6963699611196565
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230021 (Contact 18).mp3,-400.9130890720047,114.86127524399878,-67.93227564651356,-7.215140016532933,-5.879123895724692,-16.479035669362453,3.7886617118764576,-12.275191719706314,7.629484259116831,3.071151453019124,-23.280183277936054,3.3707569648185527,2.6343695376077565
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320049 (Month 24).mp3,-369.5346713754217,69.91848164312589,23.11160172588868,14.255830035582063,14.474105177762574,8.099380285059274,1.8440139597756646,12.147769339033413,-7.935142348518879,2.9903209059865405,11.83506149269179,2.156622603253617,-6.406158999411704
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320088 (Month 12).mp3,-328.43420072231294,88.94112520242008,-7.01423128447082,10.52060979249936,-15.95101451763708,-2.7488383471769486,-21.001522599585773,-1.1860573145423383,-19.499231215998133,-5.0901640349872554,-11.655379380954626,-3.1941906943320584,-2.5529213879072135
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230046 (Contact 18).mp3,-428.9667632908148,111.25927371526284,-67.83036749281916,-13.969076473642078,-11.165989840122371,-14.842620996623461,1.4501188087210735,-17.108262839505855,5.82637860670738,7.7916523445065495,-11.389835985698506,5.716123079180293,-0.9349157816954929
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320050 (Contact 12).mp3,-438.2567720240599,85.0500170193478,-41.439671454334196,0.6355783973565035,1.7692929218083555,-11.19853169692261,-2.076028549058188,-9.513772790189847,2.589881116354524,-0.5844537786289189,-13.249050218492707,2.150739068003849,-2.520801418765354
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220855 (Baseline).mp3,-325.49368059033503,109.24597130043266,34.090637463586695,-47.480472914434635,-0.9598135007059303,-2.49059266030488,-10.666742462006148,-15.033041711770265,-12.76910158633424,-4.720900316137016,-9.242689037825391,-0.1392345470300202,-4.276836645055772
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220740 (Month 20).mp3,-420.1944516712154,55.0164411649563,24.73214033250863,16.84370197331495,-0.0320143551393,0.44880058590488126,1.6913616435898327,1.0081736239652266,3.2362662173132817,-3.8022513052368594,-8.152465165615904,7.914542757578084,0.28806306589088315
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230002 (Contact 12).mp3,-508.3763645750504,141.63577726109304,-55.64494282328352,5.0135355669154285,-9.66599072149503,-27.332987442304198,-4.323794370824571,-26.869296456563237,-0.9327810539482143,6.573170302607242,-20.519663144860015,5.561913840152436,6.984388912609972
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320072 (Month 12).mp3,-303.59227429766685,76.63827114549701,-29.332115704078454,19.0923538728966,-0.0452616155276425,1.9242539714176212,-21.7124374738531,-10.14477446065214,-10.370556225047991,1.349943627773866,-15.635549961635949,-9.371067947170692,-2.693751731217179
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220817 (Month 8).mp3,-288.4970888930741,84.4346269262322,15.668588097812794,7.093020850564614,5.2237465985615295,-10.360814969581835,-10.869269743680402,-2.7050640893522466,0.1223744580140932,-2.854244787267992,-12.45384436185864,-0.37834866218207835,-5.767608291553097
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320024 (Contact 2).mp3,-479.993271696543,75.91320927096629,-17.444112408014707,2.379628536035884,-18.846752806829212,-22.89853220348633,1.3549335260838051,-7.242445416826989,-0.5234018930333434,3.14480078500458,-4.872922390111382,6.355029541382278,1.3013459868181243
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220706 (Month 16).mp3,-247.35977636064385,54.38464567727838,-14.477576655298929,-3.4290619836514638,-19.48939622635756,-7.526623058083166,-12.35950110236093,-6.7981523702133035,-11.576247323963873,3.5253336098480768,-3.499556372507753,-2.890154315754726,-17.540083680306196
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320043 (Month 24).mp3,-417.5820431431611,116.4135758866532,-16.073795000510145,4.20484722890793,22.385889848385375,-4.742042242745879,-15.50786795505421,-17.106321863202094,-4.69589747533016,4.8454050722475985,-9.095818965691372,-13.857400834370424,1.108910420389308
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320041 (Contact 5).mp3,-460.42361897234855,130.45283319941453,-73.39113640016267,-35.6236013760706,-28.314376568239883,-22.285783791956916,6.935482603265601,-8.69511969079628,6.688520431780222,6.279497296125184,-13.292672639861873,9.258327630952724,2.1167946952708454
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320042 (Month 24).mp3,-389.3126111735694,55.65464232343463,-32.92956447374382,-13.02503080145358,-12.218731385276,-10.99370956008759,-12.010135422722549,1.504639420302889,0.2758560274051422,2.2468235545486244,-7.004474763405543,-9.409302241635332,-8.189188887416648
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220773 (Contact 17).mp3,-552.7439964975379,121.24836543217785,-67.5701000247836,35.68654540444495,-0.2552340866107719,-36.559925992036504,-2.686831750240841,-24.86470807760375,2.48693322575694,2.5867467511343527,-26.99197433602983,10.158879727948754,4.285962019055516
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220763 (Contact 21).mp3,-489.8617230739303,121.0522855821669,-65.30091189282884,-20.043092126864245,20.33627456030941,-9.087637951343753,-17.795673367697823,-14.29352909464016,-4.120628385764724,-3.0944113793245114,-9.211222595238926,-3.0901863064235213,-4.641718798326263
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320061 (Contact 10).mp3,-443.5991052272569,125.40828047372186,-70.66821697663767,-6.127401439657396,-8.102910488573446,-26.552885844073106,-6.2634540950215545,-23.413814828825817,-2.278554791695849,7.975001670987245,-13.100431445267224,1.608393377956526,1.9621332303426375
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230111 (Contact 18).mp3,-274.83207604246587,185.81573803746787,-79.06991392574632,-26.007160278292154,-25.060578867870543,-43.6984394888414,-10.59271891664914,-14.241284171037986,6.508440955597706,8.178393389195698,-15.071972649857155,4.3058344332727145,0.4410964069814436
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220775 (Month 16).mp3,-263.80442602259853,56.39427708491821,29.25096698028897,11.857441028094783,0.2238776292369336,-14.379191848825792,-12.38618907598786,5.955087324198771,-0.012198946120311268,-3.9330166026152993,-11.273617810217736,9.705854097736822,-19.17464382880922
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220785 (Contact 53).mp3,-374.1687784818657,151.85640229723373,-41.201907270898204,23.688113369665448,3.598625915733679,-31.00849969602972,-7.789630673922389,-18.94282376018864,-5.963636657135642,-4.694240931439364,-17.27597475304633,-1.7252695784342422,-11.761765406801342
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320002 (Contact 17).mp3,-449.369155580556,88.17458216939708,-62.10148842978849,-34.60618929460771,-14.906034090904518,-8.2120269157345,2.9474933886542187,-8.40515338464263,5.101089230983151,4.076985227636329,-11.66905361137799,4.462389878795366,8.87237311770014
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230056 (Contact 25).mp3,-358.5135664415547,104.39682499278327,-40.27967276498687,9.072688849365946,-9.5671597783888,-16.610308180680853,5.597960294826741,-22.15106014747386,-6.649273490594369,6.155997694381777,-12.672785098964907,1.7568292771584801,-0.4816927407136483
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320099 (Month 12).mp3,-258.9517642428486,39.1438106811867,-28.527953988929454,35.21665117869479,-38.4634409226532,0.3349954020712368,-34.00251574368843,6.368734056029617,-16.980797939439235,7.075079278393908,-9.71742213617354,1.2530386339958217,-5.1806905396884755
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220817 (Month 12).mp3,-398.8990953456002,67.80321152582532,27.05356124819677,10.569285835136313,4.420439547782474,-1.7255404664687828,-5.766593496749761,1.244459140690088,3.8334240835616176,-5.08860660344789,-10.33147336315582,-0.7481558957672227,-7.243659957461939
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230021 (Contact 19).mp3,-419.1288136025917,123.9468697889977,-31.449438086406175,-13.992067015849008,-31.061122305189542,-29.22058164788656,1.2774018968574543,-12.735632743284194,1.4032243140265301,4.485248166808269,-15.284658617663217,1.5601730776331875,-2.5855935070797735
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220768 (Month 16).mp3,-282.309714855855,76.77146746556058,9.808407407741669,7.42806053587345,9.181478681173655,-5.889464887617845,-14.104015192127493,-9.834512515091804,-7.0371183788547365,-5.186284789412767,-9.434899470441222,1.5993495898895569,-5.877595689138068
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230004 (Contact 2).mp3,-576.2125997582185,121.02173727701677,-29.109227764375955,10.762002595171854,1.670563754398752,-18.294112371992718,2.8789765934133027,-9.794922045752099,-6.961322332098085,-1.6155052898361024,-11.770488309830833,1.20167552157291,0.25260916186709126
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320026 (Contact 20).mp3,-506.706552456106,101.37670022084448,-60.79284538583644,-2.343862959856974,-6.695769764533835,-21.97723829144772,0.5952722704129437,-23.468243141630065,-6.53738470499282,13.439601600277609,-11.308898407645007,-0.31459408500259384,4.992292049133497
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220837 (Baseline).mp3,-381.11171815001023,73.29529202864555,58.12882087676848,-15.220058903797655,11.131842367840203,-23.43621042406918,-10.815227873857031,3.271921024393846,-7.75408419340347,10.02892635622397,-11.185293476606482,5.675212224155761,-12.340878897797936
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220792 (Month 16).mp3,-146.2229089467941,15.122703445404918,-36.19631521280926,-3.27743838502779,18.276583712495317,-19.66064981112405,2.8109518152848083,25.940480731315226,3.266057994457875,17.11571415326829,-14.074155861228643,14.666103273081779,-5.6703329802094204
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230021 (Contact 16).mp3,-484.5724250982903,79.57604400805505,-36.787585527812155,3.0298433245282865,-3.914283392134977,-18.867435085196366,-0.79049928289876,-7.2763938053848785,1.7884547516668692,3.7040081483435445,-8.665329045586857,2.6360030887290735,0.919249096554163
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320051 (Month 12).mp3,-354.22991577826696,100.01816892746264,-12.20672957690389,-8.019986619977455,-6.612792006062834,-5.609463049133001,-5.428278741930239,-11.15837511835436,-8.033978149811798,-2.188275940243727,-21.97626851404492,-4.04899195383082,-2.2444928930843453
