,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330075 (Contact 22).mp3,-488.6024140811606,135.4257047036721,-31.708589877843572,5.5313860482383825,-2.7172367176371934,-15.394095348950005,-5.744045064849694,-24.22744396523232,-9.499641597053097,-12.370301626804169,-22.666056811976564,1.9428618221034895,-3.689809718297411
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330051 (Contact 20).mp3,-280.1984928242135,171.64914323270287,-37.05012239402196,21.839421263645338,-0.09266862344989212,-30.20945144319585,-4.958753815061805,-24.82038808624645,-9.707428135120969,0.5195998869094098,-24.150946037425438,-1.9120172906607111,3.4904979991023337
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330008 (Contact 11).mp3,-493.6251741093797,99.29902070635387,-61.955132286398495,-9.75146091888154,-2.2663377470025607,0.05779590354796034,13.401387507043133,-18.49433776978244,-2.4323492932154,7.248549071013042,-12.039805307425741,4.664933377223202,2.193385857478644
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320199 (Contact 19).mp3,-583.7108114306066,122.28691582562067,-27.81546939411971,-12.49689144447226,9.000055060006423,-18.749762619948758,-28.226230269600393,-23.849290496464228,-9.469112439356529,-0.9526743063226917,-9.337898783965139,-2.6032504162437258,5.817537898707153
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320197 (Month 8).mp3,-239.48024692758227,78.47965884611686,-28.054038209162055,11.045436614175264,-12.76148145039106,-7.196509540642852,-20.905951651672964,-13.438630838699547,-8.08289134647914,-0.4511297853316676,-20.828061725948587,0.6816643850822868,-8.774199230433087
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330002 (Contact 7).mp3,-542.6867848952376,88.67463600431654,-64.6054146857466,16.559806087416963,9.336526926083407,-22.67174391716828,-7.034406460529175,-15.552926100000017,2.315661640383816,1.9430750969654311,-9.70714080476289,10.737693526122767,1.02517120957232
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320159 (Month 12).mp3,-331.9039209372974,85.94081425163667,-13.611672802485023,1.6743253628694035,-31.17400196155776,-12.558597782576385,-14.11760348798122,4.91774177291129,-1.2858350281841961,-8.148894023961498,-13.913486008766677,4.349896655034491,-14.74020884131177
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330019 (Contact 22).mp3,-491.5116960103638,50.81856090660785,-25.662115331504452,2.460618674860212,-5.738916777301222,-17.903572442855946,-1.9621050418210686,-3.38368910843227,0.5218665419888785,-0.017088943185950736,-4.6078717405860665,4.699352922093966,-1.540960260094448
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 20).mp3,-471.42429738657785,114.82088180716559,-39.89866533342335,-0.4468716368741602,0.19736718189878366,-20.247047229244714,-10.357124447346543,-19.597868997496477,-5.407093932868517,1.5152801534892222,-12.806425792570431,0.2915701102805239,0.829478127974541
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330253 (Contact 7).mp3,-482.9862842219798,89.90536162556228,-28.268688503299018,-4.533119725626919,-8.350502785966421,-13.580791490106465,-2.62988372095074,-11.872866517484491,-0.5576797257152727,-4.401132039710209,-14.288895523263262,2.8022084979770594,-1.9154994692729264
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320169 (Month 12).mp3,-181.66129509866204,116.33873248199363,4.39292450626995,9.293902437956383,-6.845242830905709,-0.13290280274349778,0.8418940195228354,8.322391118481692,-7.765580109599225,8.8408683193058,3.0414708035133584,0.9841660792083513,-7.054897611016741
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320179 (Baseline).mp3,-262.8105806499647,89.88414769880265,-1.8844691379012268,-13.86131574679046,-6.171979054212219,-1.5681159795940898,-27.238513470929217,-1.992770349123109,-20.973388717509017,-5.041362129792745,-13.27897745376135,-7.507825434379356,-16.168432553111657
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330057 (Contact 24).mp3,-617.3677246427468,121.70052034613643,-57.817531723581276,11.718999061404684,-4.20991632277485,-15.113571128021812,13.010261516428411,-9.831159927618534,6.250910948919504,4.29512260862071,-10.057578752701945,13.792723300380551,-1.0706234525837215
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330031 (Contact 10).mp3,-471.08104898114055,171.1028883007059,-61.65710612829647,-11.582968231374291,-10.837741752935816,-16.11908706966423,11.361656458215968,-10.524210395654986,3.637119251237428,5.621680278627925,-18.93788484325085,1.5730155163886357,1.4126563851215994
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330030 (Contact 10).mp3,-391.10985773789963,145.67219727905598,-101.8332747514044,-30.45685612457731,-4.363185901908166,-25.011731336866248,-7.9237721596269575,-18.497544958234844,-7.03207602522502,-1.235320533476337,-7.061145824489599,6.148067234355189,-5.212182535682806
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320156 (Month 16).mp3,-296.2600439784751,145.3810393749267,-30.567951841651823,-10.212296561196645,-6.811972736644679,-1.7125940558616828,-20.217980497016292,-1.1826235274171952,-6.7773283573919825,-3.8668778971263786,-4.747256158913941,-2.6643645644843956,-8.367248451484429
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320168 (Month 12).mp3,-306.26198638954037,51.70256616695968,-1.804531555217954,-5.02617101119613,-3.3850863994252953,-8.627812832588821,-15.948688947478624,-10.432683463926889,-6.4199649902275695,-2.6676963737752923,-7.101659438587707,3.5204565122306524,-4.259640959548738
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330099 (Contact 6).mp3,-440.23567555463904,115.8291479763019,-54.55259489212106,-0.6143363327003817,-6.144110675433517,-14.647544683692532,4.739157281880593,-24.265389631404133,-9.269811328121449,6.901011479750193,-9.82628652424438,0.6655343578997648,0.4298228947511992
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330090 (Contact 12).mp3,-554.3802022281291,71.84960182723668,-13.678517659382388,9.088512648634246,-3.6935781362459923,-15.812084169417487,-0.6148647570056011,-6.25855507606279,-3.3355540701398314,-0.9625496676892705,-4.790220590634004,1.6536665928335093,-4.115772617975419
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320196 (Month 16).mp3,-386.9155439817849,42.25670282939605,-2.225037994057484,7.466580999135838,-12.812839054996127,-8.027978287253804,-12.281556919955253,0.32917310448206916,-5.26885534378321,-4.247715727551324,-10.866595773708232,0.2323318102587398,-8.564854089995025
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330053 (Contact 10).mp3,-479.88285712179925,71.45250688554886,-1.5872137778633473,9.57763501449718,-12.102226046142574,-14.85229152529991,-3.8899521212221773,-17.798125391731084,-4.7131655452054755,-3.3291103198988496,-11.923674671330527,6.6607044188989715,1.9262794772205405
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330036 (Contact 23).mp3,-606.6535241136113,134.39636896252955,-40.74615759894872,9.58306533433714,-7.7848321007376455,-16.537607170453118,11.31501297983575,-12.34916132182007,2.096018551271891,4.278183988090523,-12.739221508646562,9.421203864635789,-1.4560530944888952
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320144 (Month 8).mp3,-359.9378682363918,31.153214101945927,-20.78964189402528,37.89462740112158,-35.33924299172894,-7.039393549582292,-26.64956287386144,-4.296999225049178,-18.479934341783274,-2.405517106402329,-2.563691170917537,-4.145017629554087,10.534099670024759
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320192 (Month 4).mp3,-332.3598678352959,97.7159039999136,-2.5336967341381427,8.524550509216128,2.216034550462544,2.917797879482713,-12.075823530021474,7.35993396264655,-10.968917225782656,7.01458380306213,-9.726010651147972,-3.6767593906539586,-9.97794813116254
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330071 (Contact 2).mp3,-526.5684816531327,77.1295483293575,-80.45010925863677,53.06423888109166,-20.57026834101626,-49.69115312548626,18.571576318014667,-25.33599746651894,-5.647324662184689,12.609351324523857,-15.693500468516326,15.198519955798597,1.3178113717910904
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330037 (Contact 16).mp3,-475.5398295106416,133.1692868102841,-71.88015435491938,-20.26032762367591,-9.703338705778814,-25.22327415025094,3.077079668589917,-9.935848853225744,-3.0714696045870338,12.178263803433136,-8.387506355340031,-5.858849893701006,2.8425481742859606
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330220 (Contact 16).mp3,-504.5676625727582,75.61338028714367,-10.870865711743983,6.788265723642631,0.7404110961682051,-18.877521928799812,-14.288178256508598,-14.08246054245828,-3.662445880529897,-0.7175623358890543,-8.065721336073878,0.61129813487944,-2.2808754966482057
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320121 (Month 12).mp3,-348.3888467391778,70.16121703216675,-36.55164035472499,33.9636940779764,-25.69975249590047,-17.876911307250822,-12.25145151859422,-4.217213931945821,0.5453356348156856,-4.068818191319155,-3.273604301910978,-4.121348183117262,-8.96525680025314
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320203 (Month 4).mp3,-278.24896353403057,56.434002017946156,-0.503651944675558,51.02142446266934,-18.032705198735986,13.031018627979918,-20.61079699275329,9.474535388942298,-19.170465079947213,11.465459127382159,3.2165698794110464,-4.460456888507122,-4.496305719110387
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330220 (Contact 14).mp3,-598.8285728202022,99.62323638679163,-40.18877810601525,10.741369250846459,7.255775079398042,-30.37897364954669,-14.752187246768486,-6.967166472794771,-3.387464459523753,-6.554005711768707,-9.583721776086051,4.2044266752945685,-3.752467729942077
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330057 (Contact 18).mp3,-605.5537212723412,76.61830367933183,-13.733328593752244,8.425801211786641,-3.403190305710491,-6.76487246913664,3.3604896530000112,-9.549778901701384,0.559977758705325,-1.6069514572631196,-11.610930528068504,0.20971544967095637,-3.055246605304816
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330067 (Contact 18).mp3,-432.77242699735655,158.83490145133982,-59.31755006021411,5.240052948359138,22.697599779255267,-18.656664551828904,-19.943204522779233,-24.842243765045357,-9.040292721116984,-10.435586343383987,-20.17609979190667,2.1847690556938466,-4.087307964835188
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330016 (Contact 8).mp3,-626.0602752717714,85.50966116883538,-36.87686549229073,-2.295874370183487,-13.505937149736358,-16.10315081653643,3.893473143432417,-8.767498974326033,5.108070860240597,3.09917471075285,-11.36505485073067,5.104402351978327,0.20657150716898778
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330101 (Contact 17).mp3,-413.7110393891771,119.9669368716226,-46.710242233693485,21.603522775567207,-20.44199706918045,-33.48909299159739,5.858141291020793,-24.081038765317395,-5.655793035660272,5.969477446656158,-12.770011194640352,4.577903970348208,-2.3662167185191185
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330038 (Contact 21).mp3,-475.0207239629861,84.42633466100698,-35.02452117894772,8.96039115925298,6.754251490002589,-26.920836632991904,-13.390658060576165,-5.451663651259063,-2.85410902306665,-6.884724566473704,-8.669173201734043,6.328102501159305,0.6946806476518115
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330060 (Contact 15).mp3,-498.7541701303429,97.29869983459582,-51.929379885447375,8.293158024218558,8.849411617334324,-23.949463023607628,-8.98579211195818,-10.989843539505664,-2.179520723367735,-1.609640905474809,-13.161905345453064,4.338013802073994,4.2841570034779295
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320125 (Month 12).mp3,-267.74070745916333,67.09101578424429,-2.906789976704144,17.31076243825587,-15.01123571319021,-11.592008892873693,-19.795001957896766,-9.494925832909654,-0.11699345384854457,10.320011480830543,-2.723624647459979,7.173928452818063,1.8906557387557548
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320120 (Month 12).mp3,-356.28021245157174,42.27895180470435,-23.769825096379506,37.63515143649757,-36.69401937874234,9.178348957388957,-14.506125218461072,-0.5277957034260248,-7.835270960405092,4.2838968744964,-0.8522350581802296,-4.74008897622558,-3.410878064291212
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320191 (Month 12).mp3,-286.7347382649924,80.68534137664602,-23.502717786097115,5.792274426464343,-26.28201831076816,-11.669373929093341,-20.504034538587135,-9.126561249187548,-0.5535451734612905,-7.5736739299373825,-20.31074518211147,5.636945453982797,-10.101674710316727
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320167 (Baseline).mp3,-156.22386866849587,41.35736812022216,0.3485982015700997,8.917430832345929,-1.7728799190986175,-13.264919089097248,-13.761134646264955,-10.372571563114018,-13.055976187232543,-10.998942887075472,-10.472421838997953,-2.1497227034477535,-8.941262937173818
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320138 (Month 16).mp3,-364.15695414604426,130.60019741229797,-15.020250771022381,12.586297998829782,-0.9788720345953337,1.7005503300406677,-8.866941308953836,-1.4815389617111199,-9.36699013810094,2.5492806523338474,2.4543358427774824,-7.9711045133349145,-6.129383635526806
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320144 (Month 16).mp3,-374.75721697449075,81.00283029567582,-46.12003015461504,44.5700929563552,-21.128725330796588,-19.778178425925095,-11.692251931699987,-3.6568356792569405,-16.88322451343103,3.3505576615075126,-2.3605975094229312,-5.1268006446338115,-1.3682064772222204
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330084 (Contact 17).mp3,-442.7265179655041,101.84328658954709,-73.97211776128378,-5.421296607988202,-4.382656987265451,-30.812824346727524,-4.719647178969291,-9.900861892593964,-5.656725145639213,0.2457126506423842,-2.512292543583182,8.061644348771807,0.3915214137783007
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320177 (Contact 17).mp3,-398.9068952011462,64.62613735551535,-32.55563191473675,20.504549202459405,4.60561504745748,0.11068044269930527,9.365130597396025,-26.089416119443854,-14.283872406427866,1.0578872460029662,-14.36838504405737,-6.453540727080899,-8.76542164477498
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320167 (Month 4).mp3,-266.4335838496057,87.95165881486994,2.621109445098692,3.833351728794916,-12.855863231497766,11.544247027972892,-2.1727927376469127,-12.859924211192242,-5.83841728437822,9.649666672762127,6.991707331833533,-0.12986035468956983,-5.060537531665941
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 19).mp3,-547.2624018498187,69.66929215398599,-13.801868251215296,-10.920496979934438,-12.113286280976228,-10.77528676206691,-0.9182440348384893,-10.445393102855338,-4.287045202176847,4.299218173364889,-3.2929167226265825,0.5001934373791121,2.3271712749176534
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330010 (Contact 7).mp3,-441.92858759110106,137.03441665197286,-41.58140343077699,-20.082690304936506,-6.993591966068286,-14.75194359606038,-9.500619153035885,-19.04542496013887,-6.049766701940942,-7.102317323164964,-14.641215642039331,6.128481266592882,2.450251553136794
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330001 (Contact 18).mp3,-502.9139968416,89.4100544643197,-2.299422433433911,-15.336458381766574,-24.07486446730007,-16.440850826546928,3.955669976862041,-1.084945358346876,-1.6844028989777513,-0.3674179117480849,-9.429796861759785,-5.9405294593216444,-1.6627696677220853
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330019 (Contact 24).mp3,-472.48384153408114,62.65354520964644,-45.062895344699704,7.923525703862911,-5.0524207048158845,-21.328921632226344,-2.9706130248158367,-7.673356664402503,4.677895202592618,-1.262690060000016,-7.492394645849088,10.295676067762434,-3.3809159476524178
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330070 (Contact 2).mp3,-560.3666609671537,107.53975651036956,-33.274983955314376,6.732816471572473,8.06494471025895,-3.0236640494667704,6.072062375054196,-9.060767508888498,1.588815625241182,0.37294519231834505,-12.901799845718108,0.27097677572882056,-6.42853154135467
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330032 (Contact 9).mp3,-484.5117869846298,94.3438842390098,-35.1888101922891,2.0754604169281947,-1.7697704096725806,-9.609230554836516,-7.4565771151951745,-28.165100598013648,-1.3175326880190468,7.37437176569985,-13.049114425290247,0.5753164514369226,1.593947371436854
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330019 (Contact 10).mp3,-574.4573598133919,108.775995797864,-51.28825149919805,-1.6830973550623947,-13.584151975550954,-21.69013570903233,3.2891038620889033,-8.601753926085001,7.404896766133745,2.783498219902589,-9.752402923898465,12.678723599268546,-0.05114689759562063
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320220 (Month 4).mp3,-338.16942904804154,35.787609112763704,-11.661633670052344,19.659064878728234,-27.323712683845365,5.976420826693394,-15.180360627843774,-2.5798783768167732,-15.719999624110512,-5.311142251357318,-1.0351335162245627,-0.4390358290288496,-0.5078171849126746
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330002 (Contact 21).mp3,-518.8922896139259,143.5689076555937,-42.60806593098083,6.2405362120369805,3.190583365269036,-23.24618525374964,-16.981995523917004,-26.554021124619673,-3.1944872798040764,-2.1443796994274087,-14.377452282429255,6.7581975550076665,-2.9183891866670195
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330063 (Contact 4).mp3,-535.2351863866348,98.13067210269905,-15.850026637179832,-7.983201630670471,-1.2897097346420348,-2.7294973249897048,1.5280644483769885,-14.49364917946902,-11.782430725369922,0.16089887649739976,-0.8225758533268994,0.8474980466748127,-0.8542727045734995
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330009 (Contact 27).mp3,-464.2577561566529,110.84115789271937,-18.5252703448829,-0.6008585515278826,-1.7157040893034394,-19.027854475256195,-18.200565523845626,-30.27433656247802,-16.52998233066632,-1.492387878896118,-6.759013398528788,0.45124912757394403,1.5002314935617647
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330010 (Contact 16).mp3,-646.9136594238722,73.818409947344,-10.438329344419229,12.614049527467815,-2.9243946318713654,-6.044907711393008,4.529225341278356,-11.616529679503307,1.8845448512751075,3.553632953366223,-8.866534954688927,4.433076321372797,-0.6746696245519428
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330038 (Contact 4).mp3,-548.1826778097765,75.45309992897133,-22.43857879390714,-4.0880126777211565,6.0092049126668385,-9.083608952371932,-12.316792364302948,-10.657927402524416,-0.21893940475698473,-2.653273877137079,-6.815103452568008,4.908373239019614,2.381777315874712
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320127 (Month 16).mp3,-373.48349255875047,102.22381721189126,-8.6986181513912,18.008843344224285,-2.9354035874090454,-9.682743416743927,-10.276606485733645,0.17838362643956837,-5.585696633692678,-0.7111462440444092,-2.388719891554562,-4.234160092970537,-2.121384579942265
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320135 (Month 8).mp3,-363.4574879914721,65.01742679368022,-11.829271950211762,7.5495787999601704,-8.659427121788209,4.349665921418544,-16.248271686936135,9.591293041783667,-13.322928210371133,15.196880840035204,-8.355415018393998,-4.089109601120495,-7.816934553477095
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320172 (Month 12).mp3,-364.6143341791247,115.2016146561703,-7.1703324500442776,23.988007443906273,3.1125330763710757,-7.208156581183588,-1.7736515593386972,-18.521670487757387,-16.23157249062713,-0.39627963576998504,-14.783614463478353,-2.78892968440642,-12.730844565274321
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320177 (Contact 23).mp3,-582.8684089555043,65.91611425832558,-16.613387943273718,19.00668310683666,4.796441475438717,-6.845268553250675,2.616257320228488,-14.030193785408619,-2.1172350456755566,3.402827797850805,-13.376526804949979,-2.3896229892277985,-0.3433042807951432
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330063 (Contact 6).mp3,-524.177578804617,126.98438861824965,-53.74735023007345,-9.184798458950075,4.536290961162092,-4.565163057210833,2.620183547719203,-19.087658569940572,-7.20503587979636,2.0005162097624973,-6.26813303864261,4.405915773561456,-4.926223627162168
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320174 (Baseline).mp3,-239.53945298845326,89.33056706629911,10.039698200058796,-15.699537877658033,-21.405875494311754,-2.7441515861524626,-22.38760150177599,-10.852815637580681,-14.089630842065173,-0.49514578921718905,-26.307521731361568,8.170820075339055,-4.321874795875477
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330095 (Contact 16).mp3,-531.6574998475772,158.143334276068,-25.958084207028723,-5.031388121634296,-11.254599234145303,-27.901989361565164,-4.2847804113025525,-2.801327547469709,7.0613037877143805,1.723031665635264,-17.91402260100121,-6.50058413562984,-7.924956443389364
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320129 (Month 4).mp3,-319.9595547796998,99.07306379407915,-13.704944749077635,-6.359780570847681,-3.4176108729910797,3.7645717561651972,-4.165957480185396,-10.435815232924956,-2.197285848989807,10.388303698874484,-7.155980266200385,-5.82640792498556,0.2638719605596271
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330111 (Contact 8).mp3,-532.4012591980767,100.98370988958781,-31.268596347801946,-23.161998076903416,-5.873274760788708,-8.973190004320761,-8.58333119422258,-9.790468404501327,2.8415522277837675,2.1900328894262904,-6.511381641235896,2.8392291849016904,1.8875819604826514
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320174 (Contact 14).mp3,-533.2373360982319,114.42501948783972,-4.9124125388692095,0.1162897802156088,-13.586213201068068,-28.622015395025848,-15.474383102704552,-15.61954833046011,-2.6634615756702917,-0.3990083760075808,-12.463524049947758,2.04933732374909,3.778217693944145
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320118 (Month 20).mp3,-248.71540633106068,154.54083464747688,-25.644610433264578,22.32864514726614,-13.95487446203192,-11.453391628663619,-14.422907200602598,-6.072524969990148,-10.97273719351427,-5.762288876497385,4.040654566634102,-3.009640934605725,-13.89543910678619
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320116 (Month 4).mp3,-327.6695461197035,103.09712023983307,-12.578007648886881,-0.0546111081347608,-4.665295522426772,2.0695568656966716,-10.345869751455906,-16.760225982000446,-7.83040377524531,-3.9675462420500986,-0.32438943180434615,-0.9307593706017305,-8.369342823613644
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330017 (Contact 26).mp3,-545.2949085961733,70.9079701956724,-23.32825476761609,12.18808833694148,9.719316096557026,-8.054619458913544,-0.7230866908225875,-7.881555495578163,-3.0384936934827556,-0.10555010036235198,-3.2718387950453596,3.9103961010554293,-2.162616040011277
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320190 (Month 8).mp3,-392.2673255504631,121.33908192661876,-22.71212482621441,-9.30342497796915,4.715223789765686,-6.785731581977229,-13.829878809705562,-8.83335464664824,-6.793928056206896,0.44191888618116865,-0.027657141700722022,-9.579000573627498,-13.286190632976748
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330066 (Contact 1).mp3,-554.0109629971404,132.15988183362145,-35.118812800908145,-1.5368933729180732,-3.3854277516333515,-5.507255944201973,2.795069060927888,-22.05352947003999,-3.809973357735729,0.22190114193105548,-11.89308769639121,6.111049654902111,-4.1273460816611465
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320181 (Baseline).mp3,-215.9554172289369,58.168017788593296,-27.78685858973483,8.767342245260787,-25.368223003263044,3.2878113647680407,-32.4086291000124,2.0687943773809554,-26.93782116539131,1.3362241605116434,-13.31546348266102,-1.8309027338207786,-14.195877556490215
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330048 (Contact 16).mp3,-522.9352494687748,76.70083447088192,-23.047023251981447,10.270860199800282,9.221303975372493,-12.073893224000766,-9.869821795146072,-15.728780946697935,-6.747803225434791,-3.185727829226481,-10.119393384816613,-2.8898692544183184,-1.8584150565972215
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320206 (Month 12).mp3,-304.81754434529415,122.90207464867511,-42.187209567125144,1.2240952940137095,1.8307798286682964,5.854469200640074,-18.03887062398622,-15.690488078168343,-11.263591456766642,-2.52415828755095,-6.21945240424809,-15.27648511923125,-10.442595993623547
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330250 (Contact 9).mp3,-610.0163922032839,94.52182796362979,11.165371293398774,4.670941176273293,-10.99399646279488,-18.21496503603664,-6.002495056667507,-10.223065946529008,-6.135775232307327,-2.4297323585875303,-9.171422392257869,-3.8566609531610174,-3.904756207745067
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330067 (Contact 14).mp3,-477.1300143971647,102.7960336820296,-36.09753344017276,-15.29441233807778,6.563620787640479,-14.302668800954622,-21.316185557580255,-17.833962055334116,-4.72509972635161,-2.760334709102253,-8.495656586194777,0.06292520429916788,0.5850336257573555
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330232 (Contact 16).mp3,-268.2991721837654,82.3305193717754,-92.79548103776254,40.392666951500345,19.475694695871457,-14.66780233678322,1.8582561514567895,-26.82782447599451,-1.566762847496371,-13.461364067477891,-34.131749505705145,3.3724338539293437,-10.905093493228929
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320199 (Contact 7).mp3,-496.3356274411445,134.85443057455245,-97.33132517431135,-35.86398528054533,0.870086818602014,-24.887786833345128,-1.1634399312740427,-1.708568500252936,-8.31519331211059,2.930133890173983,-2.5835278090790808,-0.405551303994015,1.920647154381584
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330233 (Contact 22).mp3,-596.4538209161608,88.1895865384811,-70.86524443664963,-1.8009786880682208,2.213269748221917,-13.317960902007691,-1.681164380144872,-19.28324446417644,5.043735194727496,11.435420028816925,-12.072173225550952,2.1499173388365356,1.7901486547448793
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320205 (Contact 9).mp3,-508.25585687902316,90.42846714941408,-15.014613911769857,7.463528806138505,-5.609049518070341,-12.677971043650718,-3.9274956662398948,-17.46477005116434,-5.030970535636611,-1.8080065821483562,-9.744367769866486,-0.40664745416164966,-5.352156964828709
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320140 (Month 16).mp3,-386.4825025637443,61.38652405135019,-20.37775652993649,-4.063952695200828,-16.630210648225194,-10.869738884381835,-3.6723386383948857,-11.572231376625755,-13.005433054322092,9.123998967917235,6.299395738573603,-2.956705805305332,-7.778951610801668
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330067 (Contact 4).mp3,-364.9086806735945,140.81538255009576,-63.31829190393932,-1.2924071367663772,7.072365520579101,-15.256144528603432,-4.694353346444683,-25.781435090967722,-6.528478578259037,7.788420581599086,-15.57614016578547,-5.681317195777939,-0.19820835616757784
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330008 (Contact 17).mp3,-568.1162616887124,102.11439878048286,-55.85457207026464,1.1951247225006778,10.10400421162754,-5.758906776460881,0.5967477125575545,-14.484994472923548,4.770661991678797,8.970113211116871,-8.503091126353779,4.3690051755371,1.6908478920807044
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320155 (Month 12).mp3,-375.1980693747474,88.2261072294222,-51.46790235104185,-5.8738466430009195,-7.73312036941722,-18.828967782519946,-7.3887545256724065,-4.903472416987129,-4.715581180287614,-18.954821658412154,-9.49453284054634,-1.4476179025200215,-2.5860094271174883
